rank,trajectory_id,anchor_id,canonical_smiles,sampling_temperature,sampling_regime,sampled_dihedral_deg,sigma_shear_mean,hysteresis_mean,reversibility_mean,pathway_voxels_occupied,pathway_neighborhood_contacts,pathway_neighborhood_score_mean,pathway_score_mean,species_conservation_score_mean,field_consensus_complement_bonus,charge_feature_mean,u_pose,u_pose_source,policy_logprob,trajectory_entropy,reward,pi_complement,adjusted_pi_clash,pi_clash_pocket,pi_clash_lock,sigma_shear,pi_clash_lock_cold_hold,pi_clash_lock_ramp_up,pi_clash_lock_warm_hold,pi_clash_lock_ramp_down,pi_clash_lock_cold_return,lock_geometry_score,lock_geometry_atom_count,lock_voxel_indices_json,lock_occupancy_cold_hold,lock_occupancy_ramp_up,lock_occupancy_warm_hold,lock_occupancy_ramp_down,lock_occupancy_cold_return,intracellular_penetration_depth_angstrom,lock_steric_volume_angstrom3,cryptic_bonus,consensus_complement_bonus,pathway_voxels,void_atom_count,survival_tier,selected_dihedral_deg,reward_components_json,lock_phase_provenance,nma_disruption_penalty,hydration_blockade_penalty,thermodynamic_trap_penalty,pathway_bonus,u_pose_right,continuity_admissibility,continuity_reward_v1,continuity_provenance,oracle_valid,generated_by_policy,epistemic_class,training_status
88,balanced-000388,ANCHOR_049218,C[C@@H](N)C(=O)N[C@H](C)c1ccc(Cl)cc1,1.0,balanced,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19712900480048523,1.791759469228055,best_rotamer_rank_proxy,-11.932263374328613,10.994539260864258,7.057303216190668,2.0,1.0407828534376897,1.0242624906847106,2.0815657068753795,0.0,62.03772480175197,31.796079055152394,1.5544333085528166,31.796079055152394,65.13961104183957,2.0815657068753795,2.0,"[224969,234183]",62.03772480175197,31.796079055152394,1.5544333085528166,31.796079055152394,65.13961104183957,0.0,40.0,4.0,0.0,0,0,normal,120.0,"{""adjusted_pi_clash"":1.0407828534376897,""consensus_complement_bonus"":0.0,""cryptic_bonus"":4.0,""fragment_pi_complement"":2.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":2,""lock_geometry_score"":2.0815657068753795,""lock_occupancy_cold_hold"":62.03772480175197,""lock_occupancy_cold_return"":65.13961104183957,""lock_occupancy_ramp_down"":31.796079055152394,""lock_occupancy_ramp_up"":31.796079055152394,""lock_occupancy_warm_hold"":1.5544333085528166,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=2:total_atoms=126:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":40.0,""lock_voxel_indices"":""[224969,234183]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":2.0815657068753795,""pi_clash_lock_cold_hold"":62.03772480175197,""pi_clash_lock_cold_return"":65.13961104183957,""pi_clash_lock_ramp_down"":31.796079055152394,""pi_clash_lock_ramp_up"":31.796079055152394,""pi_clash_lock_warm_hold"":1.5544333085528166,""pi_clash_pocket"":1.0242624906847106,""rust_reward_authority"":true,""selected_dihedral_deg"":120.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,7.057303216190668,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
89,focused-000313,ANCHOR_087961,N#Cc1cc(-c2ccccc2)nnc1Cl,0.5,focused,180.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17862882500603086,0.6931471805599453,best_rotamer_rank_proxy,-11.537569999694824,10.170231819152832,7.017650389416657,3.0,2.0650955617488185,2.047445172332162,2.0650955617488185,0.0,33.045380279947544,16.911298467111976,0.7772166542764083,16.911298467111976,34.69764929394492,2.0650955617488185,1.0,[243208],33.045380279947544,16.911298467111976,0.7772166542764083,16.911298467111976,34.69764929394492,0.0,20.0,4.0,0.0,0,0,normal,180.0,"{""adjusted_pi_clash"":2.0650955617488185,""consensus_complement_bonus"":0.0,""cryptic_bonus"":4.0,""fragment_pi_complement"":3.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":1,""lock_geometry_score"":2.0650955617488185,""lock_occupancy_cold_hold"":33.045380279947544,""lock_occupancy_cold_return"":34.69764929394492,""lock_occupancy_ramp_down"":16.911298467111976,""lock_occupancy_ramp_up"":16.911298467111976,""lock_occupancy_warm_hold"":0.7772166542764083,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=1:total_atoms=117:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":20.0,""lock_voxel_indices"":""[243208]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":2.0650955617488185,""pi_clash_lock_cold_hold"":33.045380279947544,""pi_clash_lock_cold_return"":34.69764929394492,""pi_clash_lock_ramp_down"":16.911298467111976,""pi_clash_lock_ramp_up"":16.911298467111976,""pi_clash_lock_warm_hold"":0.7772166542764083,""pi_clash_pocket"":2.047445172332162,""rust_reward_authority"":true,""selected_dihedral_deg"":180.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,7.017650389416657,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
90,balanced-001626,ANCHOR_074117,Cc1ccc2c(c1C)OCC[C@@H]2C#N,1.0,balanced,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10600778167180727,0.1823215567939546,best_rotamer_rank_proxy,-11.665627479553223,10.994539260864258,7.015415159091226,3.0,1.896064568220901,1.8806494091296742,1.896064568220901,0.0,30.96190971369439,15.869563183985399,0.7772166542764083,15.869563183985399,32.51000519937911,1.896064568220901,1.0,[270852],30.96190971369439,15.869563183985399,0.7772166542764083,15.869563183985399,32.51000519937911,0.0,20.0,4.0,0.0,0,0,normal,60.0,"{""adjusted_pi_clash"":1.896064568220901,""consensus_complement_bonus"":0.0,""cryptic_bonus"":4.0,""fragment_pi_complement"":3.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":1,""lock_geometry_score"":1.896064568220901,""lock_occupancy_cold_hold"":30.96190971369439,""lock_occupancy_cold_return"":32.51000519937911,""lock_occupancy_ramp_down"":15.869563183985399,""lock_occupancy_ramp_up"":15.869563183985399,""lock_occupancy_warm_hold"":0.7772166542764083,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=1:total_atoms=123:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":20.0,""lock_voxel_indices"":""[270852]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":1.896064568220901,""pi_clash_lock_cold_hold"":30.96190971369439,""pi_clash_lock_cold_return"":32.51000519937911,""pi_clash_lock_ramp_down"":15.869563183985399,""pi_clash_lock_ramp_up"":15.869563183985399,""pi_clash_lock_warm_hold"":0.7772166542764083,""pi_clash_pocket"":1.8806494091296742,""rust_reward_authority"":true,""selected_dihedral_deg"":60.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,7.015415159091226,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
91,near_random-000705,ANCHOR_099249,Nc1ccc2c(c1)CN1C(=O)c3ccccc3C1=N2,5.0,near_random,240.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23935249487559002,1.0986122886681098,best_rotamer_rank_proxy,-10.888638496398926,11.235526084899902,7.015048131493816,3.0,1.896064568220901,1.8810164367270843,1.896064568220901,0.0,31.17571278996753,15.976465828772445,0.7772188675773604,15.976465828772445,32.73449842946591,1.896064568220901,1.0,[270758],31.17571278996753,15.976465828772445,0.7772188675773604,15.976465828772445,32.73449842946591,0.0,20.0,4.0,0.0,0,0,normal,240.0,"{""adjusted_pi_clash"":1.896064568220901,""consensus_complement_bonus"":0.0,""cryptic_bonus"":4.0,""fragment_pi_complement"":3.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":1,""lock_geometry_score"":1.896064568220901,""lock_occupancy_cold_hold"":31.17571278996753,""lock_occupancy_cold_return"":32.73449842946591,""lock_occupancy_ramp_down"":15.976465828772445,""lock_occupancy_ramp_up"":15.976465828772445,""lock_occupancy_warm_hold"":0.7772188675773604,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=1:total_atoms=126:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":20.0,""lock_voxel_indices"":""[270758]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":1.896064568220901,""pi_clash_lock_cold_hold"":31.17571278996753,""pi_clash_lock_cold_return"":32.73449842946591,""pi_clash_lock_ramp_down"":15.976465828772445,""pi_clash_lock_ramp_up"":15.976465828772445,""pi_clash_lock_warm_hold"":0.7772188675773604,""pi_clash_pocket"":1.8810164367270843,""rust_reward_authority"":true,""selected_dihedral_deg"":240.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,7.015048131493816,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
92,exploration-000115,ANCHOR_074687,Cc1cccc(-c2c[nH]c([C@@H]3CNC(=O)C3)n2)c1,2.0,exploration,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20604931983901778,1.791759469228055,best_rotamer_rank_proxy,-11.018702507019043,11.184712409973145,7.011221447798019,3.0,1.4475667659444742,1.436345318146455,1.4475667659444742,0.0,35.62191959356556,18.199568123920983,0.7772166542764083,18.199568123920983,37.403015573243835,1.4475667659444742,1.0,[279877],35.62191959356556,18.199568123920983,0.7772166542764083,18.199568123920983,37.403015573243835,0.0,20.0,4.0,0.0,0,0,normal,300.0,"{""adjusted_pi_clash"":1.4475667659444742,""consensus_complement_bonus"":0.0,""cryptic_bonus"":4.0,""fragment_pi_complement"":3.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":1,""lock_geometry_score"":1.4475667659444742,""lock_occupancy_cold_hold"":35.62191959356556,""lock_occupancy_cold_return"":37.403015573243835,""lock_occupancy_ramp_down"":18.199568123920983,""lock_occupancy_ramp_up"":18.199568123920983,""lock_occupancy_warm_hold"":0.7772166542764083,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=1:total_atoms=129:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":20.0,""lock_voxel_indices"":""[279877]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":1.4475667659444742,""pi_clash_lock_cold_hold"":35.62191959356556,""pi_clash_lock_cold_return"":37.403015573243835,""pi_clash_lock_ramp_down"":18.199568123920983,""pi_clash_lock_ramp_up"":18.199568123920983,""pi_clash_lock_warm_hold"":0.7772166542764083,""pi_clash_pocket"":1.436345318146455,""rust_reward_authority"":true,""selected_dihedral_deg"":300.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,7.011221447798019,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
93,near_random-000124,ANCHOR_058842,C[C@H]1CCC[C@@H](OC2CCNCC2)C1,5.0,near_random,120.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10298589393333243,0.40546510810816444,best_rotamer_rank_proxy,-11.532337188720703,11.235594749450684,7.0106920934298165,3.0,1.4220484261656758,1.4113563327358587,1.4220484261656758,0.0,31.17571278996753,15.976465828772445,0.7772188675773604,15.976465828772445,32.73449842946591,1.4220484261656758,1.0,[270758],31.17571278996753,15.976465828772445,0.7772188675773604,15.976465828772445,32.73449842946591,0.0,20.0,4.0,0.0,0,0,normal,120.0,"{""adjusted_pi_clash"":1.4220484261656758,""consensus_complement_bonus"":0.0,""cryptic_bonus"":4.0,""fragment_pi_complement"":3.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":1,""lock_geometry_score"":1.4220484261656758,""lock_occupancy_cold_hold"":31.17571278996753,""lock_occupancy_cold_return"":32.73449842946591,""lock_occupancy_ramp_down"":15.976465828772445,""lock_occupancy_ramp_up"":15.976465828772445,""lock_occupancy_warm_hold"":0.7772188675773604,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=1:total_atoms=133:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":20.0,""lock_voxel_indices"":""[270758]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":1.4220484261656758,""pi_clash_lock_cold_hold"":31.17571278996753,""pi_clash_lock_cold_return"":32.73449842946591,""pi_clash_lock_ramp_down"":15.976465828772445,""pi_clash_lock_ramp_up"":15.976465828772445,""pi_clash_lock_warm_hold"":0.7772188675773604,""pi_clash_pocket"":1.4113563327358587,""rust_reward_authority"":true,""selected_dihedral_deg"":120.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,7.0106920934298165,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
94,exploration-001646,ANCHOR_015716,CC1(C)Cc2cc(CN)ccc2O1,2.0,exploration,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1511046626814166,0.1823215567939546,best_rotamer_rank_proxy,-10.976542472839355,11.185348510742188,7.002271926280504,2.0,0.986362848085576,0.9704537698906474,1.972725696171152,0.0,62.820144233366605,32.22667557491012,1.6332069164536345,32.226675574910125,65.96115144503494,1.972725696171152,2.0,"[243397,252518]",62.820144233366605,32.22667557491012,1.6332069164536345,32.226675574910125,65.96115144503494,0.0,40.0,4.0,0.0,0,0,normal,60.0,"{""adjusted_pi_clash"":0.986362848085576,""consensus_complement_bonus"":0.0,""cryptic_bonus"":4.0,""fragment_pi_complement"":2.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":2,""lock_geometry_score"":1.972725696171152,""lock_occupancy_cold_hold"":62.820144233366605,""lock_occupancy_cold_return"":65.96115144503494,""lock_occupancy_ramp_down"":32.226675574910125,""lock_occupancy_ramp_up"":32.22667557491012,""lock_occupancy_warm_hold"":1.6332069164536345,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=2:total_atoms=124:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":40.0,""lock_voxel_indices"":""[243397,252518]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":1.972725696171152,""pi_clash_lock_cold_hold"":62.820144233366605,""pi_clash_lock_cold_return"":65.96115144503494,""pi_clash_lock_ramp_down"":32.226675574910125,""pi_clash_lock_ramp_up"":32.22667557491012,""pi_clash_lock_warm_hold"":1.6332069164536345,""pi_clash_pocket"":0.9704537698906474,""rust_reward_authority"":true,""selected_dihedral_deg"":60.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,7.002271926280504,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
95,balanced-001913,ANCHOR_073395,Cc1ccc2c(-c3coc(N)n3)c[nH]c2c1,1.0,balanced,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24806875002727585,0.1823215567939546,best_rotamer_rank_proxy,-11.468179702758789,10.990138053894043,6.963447443201677,2.0,0.9480322841104505,0.9326171250192237,1.896064568220901,0.0,63.409407081571004,32.48192641228101,1.5544457429910272,32.48192641228102,66.57987743564955,1.896064568220901,2.0,"[270662,270663]",63.409407081571004,32.48192641228101,1.5544457429910272,32.48192641228102,66.57987743564955,0.0,40.0,4.0,0.0,0,0,normal,60.0,"{""adjusted_pi_clash"":0.9480322841104505,""consensus_complement_bonus"":0.0,""cryptic_bonus"":4.0,""fragment_pi_complement"":2.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":2,""lock_geometry_score"":1.896064568220901,""lock_occupancy_cold_hold"":63.409407081571004,""lock_occupancy_cold_return"":66.57987743564955,""lock_occupancy_ramp_down"":32.48192641228102,""lock_occupancy_ramp_up"":32.48192641228101,""lock_occupancy_warm_hold"":1.5544457429910272,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=2:total_atoms=123:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":40.0,""lock_voxel_indices"":""[270662,270663]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":1.896064568220901,""pi_clash_lock_cold_hold"":63.409407081571004,""pi_clash_lock_cold_return"":66.57987743564955,""pi_clash_lock_ramp_down"":32.48192641228102,""pi_clash_lock_ramp_up"":32.48192641228101,""pi_clash_lock_warm_hold"":1.5544457429910272,""pi_clash_pocket"":0.9326171250192237,""rust_reward_authority"":true,""selected_dihedral_deg"":60.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,6.963447443201677,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
96,balanced-001207,ANCHOR_089370,NC(=O)C1CCN(C2CCCCCC2)CC1,1.0,balanced,240.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13975043416023253,1.0986122886681098,best_rotamer_rank_proxy,-10.214164733886719,10.991870880126953,6.875465567614419,2.0,1.4220484261656758,1.3906797108826094,4.266145278497028,0.0,93.55754199418178,48.03124623918004,2.5049504841782952,48.03124623918003,98.23541909389087,4.266145278497028,3.0,"[261542,270757,270758]",93.55754199418178,48.03124623918004,2.5049504841782952,48.03124623918003,98.23541909389087,0.0,60.0,2.0,0.0,0,0,normal,180.0,"{""adjusted_pi_clash"":1.4220484261656758,""consensus_complement_bonus"":0.0,""cryptic_bonus"":2.0,""fragment_pi_complement"":2.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":3,""lock_geometry_score"":4.266145278497028,""lock_occupancy_cold_hold"":93.55754199418178,""lock_occupancy_cold_return"":98.23541909389087,""lock_occupancy_ramp_down"":48.03124623918003,""lock_occupancy_ramp_up"":48.03124623918004,""lock_occupancy_warm_hold"":2.5049504841782952,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=3:total_atoms=136:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":60.0,""lock_voxel_indices"":""[261542,270757,270758]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":4.266145278497028,""pi_clash_lock_cold_hold"":93.55754199418178,""pi_clash_lock_cold_return"":98.23541909389087,""pi_clash_lock_ramp_down"":48.03124623918003,""pi_clash_lock_ramp_up"":48.03124623918004,""pi_clash_lock_warm_hold"":2.5049504841782952,""pi_clash_pocket"":1.3906797108826094,""rust_reward_authority"":true,""selected_dihedral_deg"":180.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,6.875465567614419,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
97,near_random-000682,ANCHOR_087044,N#CC[C@H]1CCCOc2c(F)cccc21,5.0,near_random,240.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.111971557610483,1.0986122886681098,best_rotamer_rank_proxy,-12.29417896270752,11.235526084899902,6.565363145601335,3.0,1.5403173352717134,1.515271524942092,3.080634670543427,0.0,62.03783197448422,31.79613264151852,1.5544333085528166,31.79613264151852,65.13972357320843,3.080634670543427,2.0,"[234181,252517]",62.03783197448422,31.79613264151852,1.5544333085528166,31.79613264151852,65.13972357320843,0.0,40.0,2.0,0.0,0,0,normal,120.0,"{""adjusted_pi_clash"":1.5403173352717134,""consensus_complement_bonus"":0.0,""cryptic_bonus"":2.0,""fragment_pi_complement"":3.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":2,""lock_geometry_score"":3.080634670543427,""lock_occupancy_cold_hold"":62.03783197448422,""lock_occupancy_cold_return"":65.13972357320843,""lock_occupancy_ramp_down"":31.79613264151852,""lock_occupancy_ramp_up"":31.79613264151852,""lock_occupancy_warm_hold"":1.5544333085528166,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=2:total_atoms=123:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":40.0,""lock_voxel_indices"":""[234181,252517]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":3.080634670543427,""pi_clash_lock_cold_hold"":62.03783197448422,""pi_clash_lock_cold_return"":65.13972357320843,""pi_clash_lock_ramp_down"":31.79613264151852,""pi_clash_lock_ramp_up"":31.79613264151852,""pi_clash_lock_warm_hold"":1.5544333085528166,""pi_clash_pocket"":1.515271524942092,""rust_reward_authority"":true,""selected_dihedral_deg"":120.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,6.565363145601335,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
98,near_random-001404,ANCHOR_041926,CO[C@H](CN)c1ccc(C(C)(C)C)cc1C,5.0,near_random,180.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1158762416905827,0.6931471805599453,best_rotamer_rank_proxy,-10.238141059875488,11.235689163208008,6.482014234439184,3.0,1.4603789901408013,1.438743745842419,2.9207579802816026,0.0,61.7492080723663,31.65182069045956,1.5544333085528166,31.65182069045956,64.83666847598462,2.9207579802816026,2.0,"[270849,270850]",61.7492080723663,31.65182069045956,1.5544333085528166,31.65182069045956,64.83666847598462,0.0,40.0,2.0,0.0,0,0,normal,180.0,"{""adjusted_pi_clash"":1.4603789901408013,""consensus_complement_bonus"":0.0,""cryptic_bonus"":2.0,""fragment_pi_complement"":3.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":2,""lock_geometry_score"":2.9207579802816026,""lock_occupancy_cold_hold"":61.7492080723663,""lock_occupancy_cold_return"":64.83666847598462,""lock_occupancy_ramp_down"":31.65182069045956,""lock_occupancy_ramp_up"":31.65182069045956,""lock_occupancy_warm_hold"":1.5544333085528166,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=2:total_atoms=135:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":40.0,""lock_voxel_indices"":""[270849,270850]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":2.9207579802816026,""pi_clash_lock_cold_hold"":61.7492080723663,""pi_clash_lock_cold_return"":64.83666847598462,""pi_clash_lock_ramp_down"":31.65182069045956,""pi_clash_lock_ramp_up"":31.65182069045956,""pi_clash_lock_warm_hold"":1.5544333085528166,""pi_clash_pocket"":1.438743745842419,""rust_reward_authority"":true,""selected_dihedral_deg"":180.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,6.482014234439184,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
99,near_random-001096,ANCHOR_097770,N[C@H]1C[C@@H]1c1ccc2c(c1)CCCC2,5.0,near_random,240.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12253904931875223,1.0986122886681098,best_rotamer_rank_proxy,-10.578691482543945,11.235689163208008,6.347972278925488,1.0,0.47401614205522524,0.4441568575163134,3.792129136441802,0.0,252.53053649452232,129.48178987391185,6.433043253301353,129.48178987391185,265.15706331924844,3.792129136441802,8.0,"[252420,252421,252517,261539,261635,261730,270852]",252.53053649452232,129.48178987391185,6.433043253301353,129.48178987391185,265.15706331924844,0.0,160.0,2.0,0.0,0,0,cryptic_rescue,120.0,"{""adjusted_pi_clash"":0.47401614205522524,""consensus_complement_bonus"":0.0,""cryptic_bonus"":2.0,""fragment_pi_complement"":1.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":8,""lock_geometry_score"":3.792129136441802,""lock_occupancy_cold_hold"":252.53053649452232,""lock_occupancy_cold_return"":265.15706331924844,""lock_occupancy_ramp_down"":129.48178987391185,""lock_occupancy_ramp_up"":129.48178987391185,""lock_occupancy_warm_hold"":6.433043253301353,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=8:total_atoms=127:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":160.0,""lock_voxel_indices"":""[252420,252421,252517,261539,261635,261730,270852]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":3.792129136441802,""pi_clash_lock_cold_hold"":252.53053649452232,""pi_clash_lock_cold_return"":265.15706331924844,""pi_clash_lock_ramp_down"":129.48178987391185,""pi_clash_lock_ramp_up"":129.48178987391185,""pi_clash_lock_warm_hold"":6.433043253301353,""pi_clash_pocket"":0.4441568575163134,""rust_reward_authority"":true,""selected_dihedral_deg"":120.0,""survival_tier"":""cryptic_rescue""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,6.347972278925488,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
